"Image_id";"LS_mean_satu";"LS_sd_satu";"LS_mean_light";"LS_sd_light"
"Ailuropoda_melanoleuca";0,181398302102773;0,137677799454962;0,403667763456061;0,306769771307912
"Helarctos_malayanus";0,215358805992552;0,172189577561384;0,301589198150267;0,203715985355397
"Melursus_ursinus";0,200159088752576;0,163942197176941;0,287804670779438;0,192451719650733
"Thalarctos_maritimus";0,213269024955323;0,111008259688191;0,813107869311005;0,109671170787378
"Tremarctos_ornatus";0,258312440345304;0,162674160476003;0,306440001487249;0,205812351277635
"Ursus_americanus";0,208580626142282;0,208642426079934;0,193004992180598;0,17299573282632
"Ursus_arctos_arctos";0,443215225216749;0,192337273717837;0,40293194988125;0,245883258173238
"Ursus_arctos_horribilis";0,352630020470403;0,161585463814299;0,444317354992642;0,160680857526914
"Ursus_arctos_isabellinus";0,346297185020707;0,167056708732161;0,370853232371007;0,195210232996161
"Ursus_arctos_middendorffi";0,294144338836039;0,160617424333558;0,260640040963672;0,144377297214303
"Ursus_thibetanus";0,148251377293081;0,093190159578453;0,241248570018081;0,202802763917084
