"Image_id";"CL_cie_d_mean";"CL_cie_d_sd";"CL_hullarea";"SH_n.core.cell_mean";"SH_n.core.cell_sd";"SH_perimeter_mean";"SH_perimeter_sd";"SH_perim.area.ratio_mean";"SH_perim.area.ratio_sd";"SH_core.area.index_mean";"SH_core.area.index_sd"
"Ailuropoda_melanoleuca";9,81657057257371;5,64825289310657;142,80525319762;1971,61111111111;2271,34619807448;10848,7777777778;7355,59454154719;1,60006302620536;0,653946938063347;0,194928477485562;0,154489549386694
"Helarctos_malayanus";20,275013842814;13,8961207624839;374,342054582157;2184,72222222222;2190,44914998105;11029,8888888889;8289,93074501119;1,38355731973382;0,376071837801078;0,20752657202384;0,136683242165894
"Melursus_ursinus";12,1417933539565;6,40276844578549;311,365823576152;2251,61111111111;3765,47673621752;14243,7777777778;12644,6584257221;1,55712402846363;0,495414405110022;0,185276278726646;0,163794680827744
"Thalarctos_maritimus";12,734872020478;8,43660302969293;157,732372705716;2676,22222222222;2956,93923268233;11110,4444444444;7580,08853250953;1,36030116982938;0,452283849158214;0,256405455501762;0,153534054909248
"Tremarctos_ornatus";17,4900792287573;12,2884913563246;197,290321398896;1047,94444444444;940,666242653891;15079,4444444444;10569,7237390955;1,68172532711769;0,457237271605174;0,121605091679975;0,0988739719273087
"Ursus_americanus";14,221391753607;9,00217948447033;148,689138430968;1012,66666666667;1340,00387056097;10516,5555555556;8905,28845916052;1,95136119626442;0,505974050551392;0,115823010552664;0,0916663875938524
"Ursus_arctos_arctos";15,7934537525993;8,50749258603931;382,871123327453;487,055555555556;618,068122027981;14101,1111111111;9423,13457633384;2,3329837944802;0,742082058385075;0,0551254264651433;0,0635915845415416
"Ursus_arctos_horribilis";15,2232008577184;9,11279025755016;363,401022345192;1444,88888888889;1717,91673857394;10170,3333333333;7414,66734236915;1,68025509095229;0,680690891519423;0,144692206532001;0,138534496874872
"Ursus_arctos_isabellinus";12,5063165832315;6,98010938003849;223,610099886779;1585,05555555556;1420,19327726156;9785,77777777778;6483,15913694457;1,59114095761629;0,499237853130643;0,210025655801352;0,145300306333073
"Ursus_arctos_middendorffi";10,5055093616558;6,87883103673463;101,281955021212;364,277777777778;455,631575120475;18582,7777777778;12221,659445467;2,28051666685107;0,649370526610819;0,0529134358800674;0,0860626000330762
"Ursus_thibetanus";10,6788440369444;7,4709155852733;172,642088226667;1142,44444444444;843,988996139355;10254,5555555556;7723,78397900147;1,59425878696762;0,487750958906242;0,18193352826927;0,140457307167445
